"Gene","Diseases"
"ADCY6","NEUROACTIVE LIGAND SIGNALING"
"AKT1","ALZHEIMER DISEASE; CHAGAS DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; NEUROTROPHIN SIGNALING PATHWAY; ALCOHOLIC LIVER DISEASE"
"ALS2","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES"
"APBB1","ALZHEIMER DISEASE"
"APOE","ALZHEIMER DISEASE"
"APP","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"BAX","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PRION DISEASE; PARKINSON DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; HUNTINGTON DISEASE; NEUROTROPHIN SIGNALING PATHWAY"
"C1QA","CHAGAS DISEASE; PRION DISEASE; CORONAVIRUS DISEASE - COVID-19; ALCOHOLIC LIVER DISEASE"
"C3","CHAGAS DISEASE; CORONAVIRUS DISEASE - COVID-19; ALCOHOLIC LIVER DISEASE; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CALR","CHAGAS DISEASE"
"CAMK2A","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE; NEUROTROPHIN SIGNALING PATHWAY"
"CAMK2B","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE; NEUROTROPHIN SIGNALING PATHWAY"
"CAMK2D","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE; NEUROTROPHIN SIGNALING PATHWAY"
"CASP8","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; CHAGAS DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; HUNTINGTON DISEASE; ALCOHOLIC LIVER DISEASE"
"CCKBR","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CDC42","NON-ALCOHOLIC FATTY LIVER DISEASE; NEUROTROPHIN SIGNALING PATHWAY"
"CDK5","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"CHRNA1","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CHRNA2","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CHRNA3","NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CHRNA4","NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CHRNB1","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CHRNB2","NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CHRNB4","NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CHRND","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"CTNNB1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; ALCOHOLIC LIVER DISEASE"
"DCTN1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; HUNTINGTON DISEASE"
"DVL1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"DVL3","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"EGFR","CORONAVIRUS DISEASE - COVID-19"
"EP300","HUNTINGTON DISEASE"
"FASN","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; CHAGAS DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; ALCOHOLIC LIVER DISEASE; AUTOIMMUNE THYROID DISEASE; GRAFT-VERSUS-HOST DISEASE"
"FYN","PRION DISEASE"
"FZD2","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"FZD4","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"FZD5","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"GALR2","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GAPDH","ALZHEIMER DISEASE"
"GLRA1","NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GLRA2","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GLRB","NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GNAQ","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; CHAGAS DISEASE; HUNTINGTON DISEASE; NEUROACTIVE LIGAND SIGNALING"
"GRID2","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GRIN2A","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GRIN2B","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; HUNTINGTON DISEASE; NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GRIN2D","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GRM7","NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"GSK3B","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; NEUROTROPHIN SIGNALING PATHWAY; ALCOHOLIC LIVER DISEASE"
"HCRT","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"HTRA2","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE"
"IFNG","CHAGAS DISEASE; INFLAMMATORY BOWEL DISEASE; GRAFT-VERSUS-HOST DISEASE"
"IL6ST","CORONAVIRUS DISEASE - COVID-19"
"INS","ALZHEIMER DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE"
"INSR","ALZHEIMER DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE"
"KIDINS220","NEUROTROPHIN SIGNALING PATHWAY"
"KIF5A","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; HUNTINGTON DISEASE"
"KIF5B","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; HUNTINGTON DISEASE"
"KIF5C","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; HUNTINGTON DISEASE"
"KISS1R","NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"LEF1","ALCOHOLIC LIVER DISEASE"
"LRP6","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"LRRK2","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE"
"MAP2K1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; NEUROTROPHIN SIGNALING PATHWAY"
"MAPT","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PARKINSON DISEASE"
"NAE1","ALZHEIMER DISEASE"
"NANOS1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"NCAM1","PRION DISEASE"
"NDUFS2","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; HUNTINGTON DISEASE"
"NDUFS4","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; HUNTINGTON DISEASE"
"NEFH","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES"
"NGF","NEUROTROPHIN SIGNALING PATHWAY"
"NOTCH1","PRION DISEASE"
"NTRK1","NEUROTROPHIN SIGNALING PATHWAY"
"NTRK2","NEUROTROPHIN SIGNALING PATHWAY"
"PARK7","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE"
"PDYN","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; NEUROACTIVE LIGAND SIGNALING; NEUROACTIVE LIGAND-RECEPTOR INTERACTION"
"PINK1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE"
"PLCG2","NEUROTROPHIN SIGNALING PATHWAY; CORONAVIRUS DISEASE - COVID-19"
"PRKCG","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; CORONAVIRUS DISEASE - COVID-19; NEUROACTIVE LIGAND SIGNALING"
"PRKN","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE"
"PRNP","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PRION DISEASE"
"PSEN1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; NEUROTROPHIN SIGNALING PATHWAY"
"PTPN11","NEUROTROPHIN SIGNALING PATHWAY"
"RELA","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; CHAGAS DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; NEUROTROPHIN SIGNALING PATHWAY; INFLAMMATORY BOWEL DISEASE; CORONAVIRUS DISEASE - COVID-19; ALCOHOLIC LIVER DISEASE"
"REST","HUNTINGTON DISEASE"
"RHOA","NEUROTROPHIN SIGNALING PATHWAY"
"RPL15","CORONAVIRUS DISEASE - COVID-19"
"SERPINE1","CHAGAS DISEASE"
"SIGMAR1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES"
"SIN3A","HUNTINGTON DISEASE"
"SLC17A8","NEUROACTIVE LIGAND SIGNALING"
"SLC18A2","PARKINSON DISEASE; NEUROACTIVE LIGAND SIGNALING"
"SLC1A2","HUNTINGTON DISEASE; NEUROACTIVE LIGAND SIGNALING"
"SLC1A3","HUNTINGTON DISEASE; NEUROACTIVE LIGAND SIGNALING"
"SLC32A1","NEUROACTIVE LIGAND SIGNALING"
"SLC5A7","NEUROACTIVE LIGAND SIGNALING"
"SLC6A1","NEUROACTIVE LIGAND SIGNALING"
"SLC6A2","NEUROACTIVE LIGAND SIGNALING"
"SLC6A3","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PARKINSON DISEASE; NEUROACTIVE LIGAND SIGNALING"
"SLC6A9","NEUROACTIVE LIGAND SIGNALING"
"SMAD2","CHAGAS DISEASE; INFLAMMATORY BOWEL DISEASE"
"SNCA","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PARKINSON DISEASE"
"SOD1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; PRION DISEASE; PARKINSON DISEASE; HUNTINGTON DISEASE"
"SOS1","NEUROTROPHIN SIGNALING PATHWAY"
"SPG11","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES"
"STX1A","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; HUNTINGTON DISEASE"
"TCF7L2","ALCOHOLIC LIVER DISEASE"
"TGFB1","CHAGAS DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; INFLAMMATORY BOWEL DISEASE"
"TGFB2","CHAGAS DISEASE; INFLAMMATORY BOWEL DISEASE"
"TGFB3","CHAGAS DISEASE; INFLAMMATORY BOWEL DISEASE"
"TGFBR1","CHAGAS DISEASE"
"TGFBR2","CHAGAS DISEASE"
"TNF","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; CHAGAS DISEASE; PRION DISEASE; NON-ALCOHOLIC FATTY LIVER DISEASE; INFLAMMATORY BOWEL DISEASE; CORONAVIRUS DISEASE - COVID-19; ALCOHOLIC LIVER DISEASE; GRAFT-VERSUS-HOST DISEASE"
"TUBB","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; HUNTINGTON DISEASE"
"TUBB2A","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; HUNTINGTON DISEASE"
"TUBB2B","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; HUNTINGTON DISEASE"
"TUBB3","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE; PRION DISEASE; PARKINSON DISEASE; HUNTINGTON DISEASE"
"WNT1","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"WNT10A","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"WNT10B","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"WNT2B","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"WNT3","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"WNT4","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"WNT5A","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"WNT7A","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
"WNT7B","PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES; ALZHEIMER DISEASE"
