"Gene","Frequency.x","Frequency.y","Score","VUS_Count","VUS_Norm","Integrated_Score"
"NRXN1",13,13,26,1248,0.208765473402476,31.4279023084644
"RELN",10,10,20,1845,0.308631649381064,26.1726329876213
"CDK5",13,13,26,12,0.00200736032117765,26.0521913683506
"SHANK3",12,12,24,487,0.0814653730344597,25.955168952827
"APP",12,12,24,254,0.0424891267982603,25.0197390431582
"WNT5A",12,12,24,143,0.023921043827367,24.5741050518568
"NTRK2",11,11,22,386,0.0645700903312145,23.4205419872867
"OPHN1",11,11,22,225,0.037638006022081,22.8280361324858
"MEF2C",11,11,22,190,0.0317832050853128,22.6992305118769
"DMD",7,7,14,3198,0.534961525593844,21.4894613583138
"CTNNB1",10,10,20,323,0.0540314486450318,21.0806289729006
"NRCAM",10,10,20,193,0.0322850451656072,20.6457009033121
"PHOX2B",9,9,18,664,0.11107393777183,19.9993308798929
"NF1",5,5,10,5977,0.999832719973235,19.9983271997324
"LRRK2",7,7,14,2375,0.39729006356641,19.5620608899297
"NTRK1",9,9,18,450,0.0752760120441619,19.3549682167949
"SOX11",9,9,18,221,0.0369688859150217,18.6654399464704
"POU4F1",9,9,18,78,0.0130478420876547,18.2348611575778
"PTEN",7,7,14,1584,0.26497156239545,17.7096018735363
"MAP1B",8,8,16,411,0.0687520910003346,17.1000334560054
"PAFAH1B1",8,8,16,153,0.0255938440950151,16.4095015055202
"NGF",8,8,16,109,0.0182335229173637,16.2917363666778
"EPHB2",8,8,16,91,0.0152224824355972,16.2435597189696
"WNT7A",8,8,16,58,0.00970224155235865,16.1552358648377
"MYCBP2",7,7,14,654,0.109401137504182,15.5316159250585
"REST",7,7,14,477,0.0797925727668116,15.1170960187354
"ZNF335",7,7,14,367,0.0613917698226832,14.8594847775176
"PLXNB2",7,7,14,282,0.0471729675476748,14.6604215456674
"DCC",7,7,14,188,0.0314486450317832,14.440281030445
"CORIN",7,7,14,174,0.0291067246570759,14.4074941451991
"MFSD2A",7,7,14,86,0.0143860823017732,14.2014051522248
"BRSK1",7,7,14,66,0.0110404817664771,14.1545667447307
"GSK3B",7,7,14,31,0.00518568082970893,14.0725995316159
"ATP7A",6,6,12,872,0.145868183338909,13.7504182000669
"DOCK7",6,6,12,843,0.14101706256273,13.6922047507528
"RET",5,5,10,2053,0.343425894948143,13.4342589494814
"LRP2",5,5,10,1913,0.320006691201071,13.2000669120107
"TGFB2",6,6,12,401,0.0670792907326865,12.8049514887922
"ALK",4,4,8,3523,0.589327534292405,12.7146202743392
"SHH",6,6,12,327,0.054700568752091,12.6564068250251
"MAPT",6,6,12,248,0.0414854466376715,12.4978253596521
"NR4A2",6,6,12,146,0.0244228839076614,12.2930746068919
"DTNBP1",6,6,12,137,0.0229173636667782,12.2750083640013
"SIX3",6,6,12,134,0.0224155235864838,12.2689862830378
"CTNNA2",6,6,12,132,0.0220809635329542,12.2649715623955
"ARHGAP35",6,6,12,128,0.0214118434258949,12.2569421211107
"APOE",6,6,12,113,0.0189026430244229,12.2268317162931
"NOVA2",6,6,12,70,0.0117096018735363,12.1405152224824
"NDNF",6,6,12,57,0.00953496152559384,12.1144195383071
"WNT3",6,6,12,53,0.00886584141853463,12.1063900970224
"NPTN",6,6,12,29,0.00485112077617932,12.0582134493142
"TNF",6,6,12,10,0.00167280026764804,12.0200736032118
"CNTNAP2",5,5,10,899,0.150384744061559,11.5038474406156
"PCSK9",5,5,10,749,0.125292740046838,11.2529274004684
"ERCC6",5,5,10,613,0.102542656406825,11.0254265640683
"SHANK1",5,5,10,429,0.071763131482101,10.717631314821
"SPTBN4",5,5,10,420,0.0702576112412178,10.7025761124122
"LIG4",5,5,10,365,0.0610572097691536,10.6105720976915
"CLN3",5,5,10,357,0.0597189695550351,10.5971896955504
"CAMK2B",5,5,10,336,0.0562060889929742,10.5620608899297
"DVL1",5,5,10,330,0.0552024088323854,10.5520240883239
"DLL1",5,5,10,311,0.0520240883238541,10.5202408832385
"PAX6",5,5,10,244,0.0408163265306122,10.4081632653061
"MYT1L",5,5,10,241,0.0403144864503178,10.4031448645032
"NEUROD1",5,5,10,225,0.037638006022081,10.3763800602208
"PPT1",5,5,10,224,0.0374707259953162,10.3747072599532
"PRKN",5,5,10,220,0.0368016058882569,10.3680160588826
"SOX4",5,5,10,187,0.0312813650050184,10.3128136500502
"WNT1",5,5,10,169,0.0282703245232519,10.2827032452325
"STX1B",5,5,10,163,0.0272666443626631,10.2726664436266
"MINK1",5,5,10,160,0.0267648042823687,10.2676480428237
"SIX1",5,5,10,156,0.0260956841753095,10.2609568417531
"BRSK2",5,5,10,150,0.0250920040147206,10.2509200401472
"SOX2",5,5,10,103,0.0172298427567748,10.1722984275677
"ERBB3",5,5,10,88,0.0147206423553028,10.147206423553
"MARK2",5,5,10,84,0.0140515222482436,10.1405152224824
"TREM2",5,5,10,77,0.0128805620608899,10.1288056206089
"SOX3",5,5,10,75,0.0125460020073603,10.1254600200736
"BMP7",5,5,10,71,0.0118768819003011,10.118768819003
"ATOH1",5,5,10,63,0.0105386416861827,10.1053864168618
"LMX1A",5,5,10,61,0.0102040816326531,10.1020408163265
"NTNG2",5,5,10,59,0.00986952157912345,10.0986952157912
"NEUROG1",5,5,10,56,0.00936768149882904,10.0936768149883
"RAB3A",5,5,10,17,0.00284376045500167,10.02843760455
"ARMCX5-GPRASP2",5,5,10,0,0,10
"PALS1",5,5,10,0,0,10
"RUNX1",4,4,8,1002,0.167614586818334,9.34091669454667
"DCTN1",4,4,8,802,0.134158581465373,9.07326865172298
"GLI2",4,4,8,674,0.112746738039478,8.90197390431582
"FGFR1",4,4,8,517,0.0864837738374038,8.69187019069923
"LRP6",4,4,8,398,0.0665774506523921,8.53261960521914
"TENM3",4,4,8,384,0.0642355302776848,8.51388424222148
"SIN3A",4,4,8,362,0.0605553696888591,8.48444295751087
"CDKL5",4,4,8,357,0.0597189695550351,8.47775175644028
"GRN",4,4,8,337,0.056373369019739,8.45098695215791
"FZD4",4,4,8,290,0.0485112077617932,8.38808966209435
"CLN5",4,4,8,268,0.0448310471729675,8.35864837738374
"PAX2",4,4,8,255,0.0426564068250251,8.3412512546002
"SLIT2",4,4,8,254,0.0424891267982603,8.33991301438608
"PINK1",4,4,8,209,0.0349615255938441,8.27969220475075
"THOC2",4,4,8,206,0.0344596855135497,8.2756774841084
"CPNE1",4,4,8,200,0.0334560053529609,8.26764804282369
"MAG",4,4,8,178,0.0297758447641352,8.23820675811308
"DCDC2",4,4,8,174,0.0291067246570759,8.23285379725661
"EIF2AK4",4,4,8,174,0.0291067246570759,8.23285379725661
"GRID2",4,4,8,165,0.0276012044161927,8.22080963532954
"PPFIA3",4,4,8,150,0.0250920040147206,8.20073603211777
"KIFBP",4,4,8,149,0.0249247239879558,8.19939779190365
"FBXO7",4,4,8,148,0.024757443961191,8.19805955168953
"LRRC7",4,4,8,141,0.0235864837738374,8.1886918701907
"IL1RAPL1",4,4,8,138,0.023084643693543,8.18467714954834
"LYN",4,4,8,121,0.0202408832385413,8.16192706590833
"NSMF",4,4,8,110,0.0184008029441285,8.14720642355303
"SLC18A2",4,4,8,98,0.0163934426229508,8.13114754098361
"TBC1D23",4,4,8,97,0.016226162596186,8.12980930076949
"FMR1",4,4,8,93,0.0155570424891268,8.12445633991301
"CAMK2A",4,4,8,91,0.0152224824355972,8.12177985948478
"PRNP",4,4,8,87,0.014553362328538,8.1164268986283
"FGF20",4,4,8,84,0.0140515222482436,8.11241217798595
"FLRT3",4,4,8,83,0.0138842422214788,8.11107393777183
"ZC4H2",4,4,8,81,0.0135496821679491,8.10839745734359
"APBB1",4,4,8,79,0.0132151221144195,8.10572097691536
"CDH23",3,3,6,2086,0.348946135831382,8.09367681498829
"FGF8",4,4,8,66,0.0110404817664771,8.08832385413182
"SYT1",4,4,8,65,0.0108732017397123,8.0869856139177
"INS",4,4,8,64,0.0107059217129475,8.08564737370358
"PARK7",4,4,8,54,0.00903312144529943,8.0722649715624
"FXR1",4,4,8,49,0.00819672131147541,8.0655737704918
"MANF",4,4,8,27,0.00451656072264972,8.0361324857812
"SNAPIN",4,4,8,15,0.00250920040147206,8.02007360321178
"TRIM32",4,4,8,0,0,8
"RB1",3,3,6,1902,0.318166610906658,7.90899966543995
"HSPG2",3,3,6,1647,0.275510204081633,7.6530612244898
"NOTCH1",3,3,6,1576,0.263633322181332,7.58179993308799
"ANK3",3,3,6,1130,0.189026430244229,7.13415858146537
"TRIO",3,3,6,1002,0.167614586818334,7.00568752091
"NIPBL",3,3,6,898,0.150217464034794,6.90130478420877
"NEFH",3,3,6,651,0.108899297423888,6.65339578454333
"KIDINS220",3,3,6,604,0.101037136165942,6.60622281699565
"ASTN2",3,3,6,587,0.0981933757109401,6.58916025426564
"KDM1A",3,3,6,571,0.0955168952827032,6.57310137169622
"USP9X",3,3,6,564,0.0943459350953496,6.5660756105721
"AUTS2",3,3,6,563,0.0941786550685848,6.56507193041151
"SORL1",3,3,6,563,0.0941786550685848,6.56507193041151
"DICER1",2,2,4,3798,0.635329541652727,6.54131816661091
"PLXNA1",3,3,6,520,0.0869856139176982,6.52191368350619
"OTOF",3,3,6,491,0.0821344931415189,6.49280695884911
"USH1C",3,3,6,459,0.0767815322850452,6.46068919371027
"CDK5RAP2",3,3,6,451,0.0754432920709267,6.45265975242556
"MAGI2",3,3,6,383,0.06406825025092,6.38440950150552
"FGFR2",3,3,6,380,0.0635664101706256,6.38139846102375
"CHRNB2",3,3,6,376,0.0628972900635664,6.3773837403814
"NEDD4L",3,3,6,371,0.0620608899297424,6.37236533957845
"SCN1B",3,3,6,366,0.0612244897959184,6.36734693877551
"FYCO1",3,3,6,347,0.0580461692873871,6.34827701572432
"L1CAM",3,3,6,337,0.056373369019739,6.33824021411843
"ERBB4",3,3,6,336,0.0562060889929742,6.33723653395785
"INSR",3,3,6,332,0.055536968885915,6.33322181331549
"MUSK",3,3,6,311,0.0520240883238541,6.31214452994312
"DHDDS",3,3,6,279,0.0466711274673804,6.28002676480428
"LGI1",3,3,6,273,0.0456674473067916,6.27400468384075
"MNX1",3,3,6,273,0.0456674473067916,6.27400468384075
"CHRNA1",3,3,6,269,0.0449983271997324,6.26998996319839
"LMX1B",3,3,6,269,0.0449983271997324,6.26998996319839
"KIF14",3,3,6,251,0.0419872867179659,6.2519237203078
"RAB3GAP1",3,3,6,247,0.0413181666109067,6.24790899966544
"NLGN4X",3,3,6,210,0.0351288056206089,6.21077283372365
"TNR",3,3,6,208,0.0347942455670793,6.20876547340248
"MYOC",3,3,6,206,0.0344596855135497,6.2067581130813
"PSEN1",3,3,6,204,0.0341251254600201,6.20475075276012
"RIMS2",3,3,6,193,0.0322850451656072,6.19371027099364
"TUBGCP2",3,3,6,193,0.0322850451656072,6.19371027099364
"TAOK1",3,3,6,185,0.0309468049514888,6.18568082970893
"RTN2",3,3,6,179,0.0299431247909,6.1796587487454
"SLC1A3",3,3,6,179,0.0299431247909,6.1796587487454
"VRK1",3,3,6,177,0.0296085647373704,6.17765138842422
"GBA2",3,3,6,173,0.0289394446303111,6.17363666778187
"BCL11A",3,3,6,165,0.0276012044161927,6.16560722649716
"OTX2",3,3,6,158,0.0264302442288391,6.15858146537303
"SLITRK1",3,3,6,155,0.0259284041485447,6.15557042489127
"PRDM12",3,3,6,153,0.0255938440950151,6.15356306457009
"PYCR1",3,3,6,134,0.0224155235864838,6.1344931415189
"SMARCA1",3,3,6,130,0.0217464034794246,6.13047842087655
"NFIB",3,3,6,111,0.0185680829708933,6.11140849782536
"ATOH7",3,3,6,106,0.0177316828370693,6.10639009702242
"EML1",3,3,6,103,0.0172298427567748,6.10337905654065
"ARHGEF2",3,3,6,97,0.016226162596186,6.09735697557712
"NONO",3,3,6,97,0.016226162596186,6.09735697557712
"NCDN",3,3,6,89,0.0148879223820676,6.0893275342924
"TUBB2B",3,3,6,89,0.0148879223820676,6.0893275342924
"NEUROD2",3,3,6,86,0.0143860823017732,6.08631649381064
"STX3",3,3,6,85,0.0142188022750084,6.08531281365005
"HIF1A",3,3,6,82,0.013716962194714,6.08230177316828
"PBX1",3,3,6,82,0.013716962194714,6.08230177316828
"SLC32A1",3,3,6,81,0.0135496821679491,6.08129809300769
"SNAP25",3,3,6,80,0.0133824021411843,6.08029441284711
"DCT",3,3,6,74,0.0123787219805955,6.07427233188357
"EN1",3,3,6,68,0.0113750418200067,6.06825025092004
"SYP",3,3,6,65,0.0108732017397123,6.06523921043827
"VAX1",3,3,6,55,0.00920040147206424,6.05520240883238
"CHRNB4",3,3,6,43,0.00719304115088658,6.04315824690532
"FGF13",3,3,6,41,0.00685848109735698,6.04115088658414
"SLC29A1",3,3,6,41,0.00685848109735698,6.04115088658414
"WNT7B",3,3,6,40,0.00669120107059217,6.04014720642355
"KHDC3L",3,3,6,36,0.00602208096353295,6.0361324857812
"B2M",3,3,6,35,0.00585480093676815,6.03512880562061
"EMX2",3,3,6,33,0.00552024088323854,6.03312144529943
"PHOX2A",3,3,6,31,0.00518568082970893,6.03111408497825
"TSPOAP1",3,3,6,25,0.00418200066912011,6.02509200401472
"VPS13B",2,2,4,2474,0.413850786216126,5.6554031448645
"MSH2",2,2,4,2334,0.390431582469053,5.56172632987621
"TNXB",2,2,4,1867,0.31231180996989,5.24924723987956
"EGFR",2,2,4,1806,0.302107728337237,5.20843091334895
"MYO7A",2,2,4,1538,0.257276681164269,5.02910672465708
"SPG11",2,2,4,1448,0.242221478755437,4.96888591502175
"COL3A1",2,2,4,1351,0.225995316159251,4.903981264637
"WNK1",2,2,4,1294,0.216460354633657,4.86584141853463
"GPHN",2,2,4,1283,0.214620274339244,4.85848109735698
"SCN2A",2,2,4,1246,0.208430913348946,4.83372365339578
"DYSF",2,2,4,1128,0.188691870190699,4.7547674807628
"SMAD4",2,2,4,1111,0.185848109735698,4.74339243894279
"GRIN2A",2,2,4,939,0.157075945132151,4.62830378052861
"WFS1",2,2,4,922,0.15423218467715,4.6169287387086
"C3",2,2,4,909,0.152057544329207,4.60823017731683
"SETX",2,2,4,889,0.148711943793911,4.59484777517564
"EP300",2,2,4,877,0.146704583472733,4.58681833389093
"PLCG2",2,2,4,856,0.143191702910672,4.57276681164269
"GRIN2D",2,2,4,789,0.131983941117431,4.52793576446972
"MBD4",2,2,4,723,0.120943459350953,4.48377383740381
"TRPV4",2,2,4,643,0.107561057209769,4.43024422883908
"CELSR1",2,2,4,641,0.10722649715624,4.42890598862496
"TGFBR1",2,2,4,613,0.102542656406825,4.4101706256273
"NEXMIF",2,2,4,608,0.101706256273001,4.406825025092
"KIF5A",2,2,4,597,0.0998661759785882,4.39946470391435
"DNM2",2,2,4,592,0.0990297758447641,4.39611910337906
"SYNGAP1",2,2,4,582,0.0973569755771161,4.38942790230846
"GRIN2B",2,2,4,573,0.0958514553362328,4.38340582134493
"LAMB1",2,2,4,569,0.0951823352291736,4.38072934091669
"TAOK2",2,2,4,540,0.0903312144529943,4.36132485781198
"TBC1D24",2,2,4,526,0.0879892940782871,4.35195717631315
"TENM4",2,2,4,521,0.087152893944463,4.34861157577785
"ATP1A3",2,2,4,503,0.0841418534626966,4.33656741385079
"KIF26A",2,2,4,499,0.0834727333556373,4.33389093342255
"ALS2",2,2,4,487,0.0814653730344597,4.32586149213784
"TJP2",2,2,4,447,0.0747741719638675,4.29909668785547
"GFI1",2,2,4,433,0.0724322515891603,4.28972900635664
"TBCD",2,2,4,432,0.0722649715623954,4.28905988624958
"FBXO38",2,2,4,428,0.0715958514553362,4.28638340582135
"KCNA1",2,2,4,427,0.0714285714285714,4.28571428571429
"BCL11B",2,2,4,415,0.0694212111073938,4.27768484442957
"CASP10",2,2,4,385,0.0644028103044497,4.2576112412178
"ERBB2",2,2,4,384,0.0642355302776848,4.25694212111074
"IL6ST",2,2,4,379,0.0633991301438608,4.25359652057544
"SLC12A2",2,2,4,379,0.0633991301438608,4.25359652057544
"NKX2-5",2,2,4,374,0.0625627300100368,4.25025092004015
"ABCC2",2,2,4,363,0.060722649715624,4.2428905988625
"CNTN2",2,2,4,362,0.0605553696888591,4.24222147875544
"MAPK8IP3",2,2,4,357,0.0597189695550351,4.23887587822014
"SDCCAG8",2,2,4,356,0.0595516895282703,4.23820675811308
"FRYL",2,2,4,355,0.0593844095015055,4.23753763800602
"CASK",2,2,4,350,0.0585480093676815,4.23419203747073
"TGFB3",2,2,4,343,0.0573770491803279,4.22950819672131
"PEX13",2,2,4,326,0.0545332887253262,4.21813315490131
"P3H1",2,2,4,324,0.0541987286717966,4.21679491468719
"NR2E3",2,2,4,316,0.0528604884576782,4.21144195383071
"BBS4",2,2,4,315,0.0526932084309134,4.21077283372365
"SLC5A7",2,2,4,310,0.0518568082970893,4.20742723318836
"SYN1",2,2,4,310,0.0518568082970893,4.20742723318836
"MYOF",2,2,4,309,0.0516895282703245,4.2067581130813
"CUX2",2,2,4,293,0.0490130478420877,4.19605219136835
"CNTNAP1",2,2,4,292,0.0488457678153228,4.19538307126129
"DENND5A",2,2,4,289,0.0483439277350284,4.19337571094011
"RUNX2",2,2,4,289,0.0483439277350284,4.19337571094011
"MAP2K1",2,2,4,288,0.0481766477082636,4.19270659083305
"AFG3L2",2,2,4,285,0.0476748076279692,4.19069923051188
"CNTN1",2,2,4,280,0.0468384074941452,4.18735362997658
"PLAA",2,2,4,275,0.0460020073603212,4.18400802944128
"MKKS",2,2,4,273,0.0456674473067916,4.18266978922717
"RETREG1",2,2,4,271,0.045332887253262,4.18133154901305
"SPEF2",2,2,4,271,0.045332887253262,4.18133154901305
"POMGNT2",2,2,4,265,0.0443292070926731,4.17731682837069
"ITGA6",2,2,4,263,0.0439946470391435,4.17597858815657
"ROGDI",2,2,4,262,0.0438273670123787,4.17530946804952
"TIAM1",2,2,4,251,0.0419872867179659,4.16794914687186
"GBA1",2,2,4,246,0.0411508865841419,4.16460354633657
"UNC13A",2,2,4,244,0.0408163265306122,4.16326530612245
"ATP8A2",2,2,4,243,0.0406490465038474,4.16259618601539
"DNAAF3",2,2,4,239,0.0399799263967882,4.15991970558715
"AIFM1",2,2,4,236,0.0394780863164938,4.15791234526598
"DOCK3",2,2,4,231,0.0386416861826698,4.15456674473068
"KDM2B",2,2,4,226,0.0378052860488458,4.15122114419538
"SERPINI1",2,2,4,225,0.037638006022081,4.15055202408832
"MICALL2",2,2,4,222,0.0371361659417866,4.14854466376715
"SLC17A8",2,2,4,219,0.0366343258614921,4.14653730344597
"DDR2",2,2,4,218,0.0364670458347273,4.14586818333891
"SCARB2",2,2,4,217,0.0362997658079625,4.14519906323185
"DVL3",2,2,4,212,0.0354633656741385,4.14185346269655
"SLC1A2",2,2,4,212,0.0354633656741385,4.14185346269655
"LHX3",2,2,4,207,0.0346269655403145,4.13850786216126
"NFASC",2,2,4,204,0.0341251254600201,4.13650050184008
"TBR1",2,2,4,201,0.0336232853797257,4.1344931415189
"SLITRK6",2,2,4,200,0.0334560053529609,4.13382402141184
"PRKCG",2,2,4,188,0.0314486450317832,4.12579458012713
"PRKD1",2,2,4,188,0.0314486450317832,4.12579458012713
"PRODH",2,2,4,188,0.0314486450317832,4.12579458012713
"WNT10A",2,2,4,184,0.030779524924724,4.1231180996989
"CASP8",2,2,4,183,0.0306122448979592,4.12244897959184
"NCKAP1L",2,2,4,181,0.0302776848444296,4.12111073937772
"ACTG1",2,2,4,178,0.0297758447641352,4.11910337905654
"MAP4K4",2,2,4,172,0.0287721646035463,4.11508865841419
"PARD3",2,2,4,171,0.0286048845767815,4.11441953830713
"FZD2",2,2,4,161,0.0269320843091335,4.10772833723653
"NLGN3",2,2,4,160,0.0267648042823687,4.10705921712947
"CTNND2",2,2,4,157,0.0262629642020743,4.1050518568083
"CIB1",2,2,4,150,0.0250920040147206,4.10036801605888
"ABCC1",2,2,4,149,0.0249247239879558,4.09969889595182
"NCKAP1",2,2,4,147,0.0245901639344262,4.0983606557377
"ANOS1",2,2,4,146,0.0244228839076614,4.09769153563065
"BMP2",2,2,4,146,0.0244228839076614,4.09769153563065
"HTRA2",2,2,4,146,0.0244228839076614,4.09769153563065
"PPP1R12A",2,2,4,146,0.0244228839076614,4.09769153563065
"ATCAY",2,2,4,145,0.0242556038808966,4.09702241552359
"SERPINF1",2,2,4,143,0.023921043827367,4.09568417530947
"MYEF2",2,2,4,140,0.0234192037470726,4.09367681498829
"TOR1A",2,2,4,140,0.0234192037470726,4.09367681498829
