"Gene","Frequency.x","Frequency.y","Score","VUS_Count","VUS_Norm","Integrated_Score"
"VPS51",2,2,4,138,0.023084643693543,4.09233857477417
"ADCY6",2,2,4,135,0.0225828036132486,4.09033121445299
"DNAAF4",2,2,4,132,0.0220809635329542,4.08832385413182
"NRXN3",2,2,4,132,0.0220809635329542,4.08832385413182
"LHX4",2,2,4,130,0.0217464034794246,4.0869856139177
"ACSL4",2,2,4,128,0.0214118434258949,4.08564737370358
"FBXW7",2,2,4,128,0.0214118434258949,4.08564737370358
"TFAP2A",2,2,4,127,0.0212445633991301,4.08497825359652
"TNIK",2,2,4,125,0.0209100033456005,4.0836400133824
"TUBB2A",2,2,4,125,0.0209100033456005,4.0836400133824
"ZEB1",2,2,4,125,0.0209100033456005,4.0836400133824
"CHRNA3",2,2,4,119,0.0199063231850117,4.07962529274005
"AVIL",2,2,4,118,0.0197390431582469,4.07895617263299
"CEP85L",2,2,4,118,0.0197390431582469,4.07895617263299
"IGF1",2,2,4,115,0.0192372030779525,4.07694881231181
"SLC4A10",2,2,4,113,0.0189026430244229,4.07561057209769
"SCYL2",2,2,4,112,0.0187353629976581,4.07494145199063
"ATP9A",2,2,4,109,0.0182335229173637,4.07293409166945
"CAPRIN1",2,2,4,106,0.0177316828370693,4.07092673134828
"SLITRK3",2,2,4,105,0.0175644028103044,4.07025761124122
"DPYSL5",2,2,4,104,0.0173971227835396,4.06958849113416
"TCF7L2",2,2,4,102,0.01706256273001,4.06825025092004
"CXCR4",2,2,4,101,0.0168952827032452,4.06758113081298
"KIF5C",2,2,4,99,0.0165607226497156,4.06624289059886
"DCX",2,2,4,98,0.0163934426229508,4.0655737704918
"FZD5",2,2,4,97,0.016226162596186,4.06490465038474
"KIF5B",2,2,4,96,0.0160588825694212,4.06423553027768
"WNT2B",2,2,4,96,0.0160588825694212,4.06423553027768
"WNT4",2,2,4,96,0.0160588825694212,4.06423553027768
"CHN1",2,2,4,94,0.0157243225158916,4.06289729006357
"PQBP1",2,2,4,94,0.0157243225158916,4.06289729006357
"IRX5",2,2,4,93,0.0155570424891268,4.06222816995651
"IRX4",2,2,4,92,0.015389762462362,4.06155904984945
"SLC6A17",2,2,4,92,0.015389762462362,4.06155904984945
"BLOC1S3",2,2,4,89,0.0148879223820676,4.05955168952827
"CRLF1",2,2,4,89,0.0148879223820676,4.05955168952827
"TFAP2B",2,2,4,89,0.0148879223820676,4.05955168952827
"PHACTR1",2,2,4,88,0.0147206423553028,4.05888256942121
"GRXCR1",2,2,4,87,0.014553362328538,4.05821344931415
"C1QA",2,2,4,83,0.0138842422214788,4.05553696888591
"LGI4",2,2,4,83,0.0138842422214788,4.05553696888591
"OCLN",2,2,4,83,0.0138842422214788,4.05553696888591
"SOD1",2,2,4,83,0.0138842422214788,4.05553696888591
"GDI1",2,2,4,81,0.0135496821679491,4.0541987286718
"WNT10B",2,2,4,78,0.0130478420876547,4.05219136835062
"BLOC1S6",2,2,4,77,0.0128805620608899,4.05152224824356
"BAIAP2",2,2,4,72,0.0120441619270659,4.04817664770826
"NANOS1",2,2,4,72,0.0120441619270659,4.04817664770826
"BAG5",2,2,4,71,0.0118768819003011,4.0475075276012
"NR1D1",2,2,4,67,0.0112077617932419,4.04483104717297
"NAE1",2,2,4,65,0.0108732017397123,4.04349280695885
"ZPR1",2,2,4,65,0.0108732017397123,4.04349280695885
"TMEM106B",2,2,4,64,0.0107059217129475,4.04282368685179
"RACGAP1",2,2,4,60,0.0100368016058883,4.04014720642355
"PITX3",2,2,4,59,0.00986952157912345,4.03947808631649
"GPRC5B",2,2,4,57,0.00953496152559384,4.03813984610237
"LHX2",2,2,4,57,0.00953496152559384,4.03813984610237
"TDP2",2,2,4,57,0.00953496152559384,4.03813984610237
"HAND2",2,2,4,55,0.00920040147206424,4.03680160588826
"UGDH",2,2,4,55,0.00920040147206424,4.03680160588826
"DBNL",2,2,4,53,0.00886584141853463,4.03546336567414
"SET",2,2,4,49,0.00819672131147541,4.0327868852459
"CASP2",2,2,4,45,0.00752760120441619,4.03011040481766
"LEF1",2,2,4,44,0.00736032117765139,4.02944128471061
"CDC42",2,2,4,41,0.00685848109735698,4.02743392438943
"CALR",2,2,4,40,0.00669120107059217,4.02676480428237
"CLCF1",2,2,4,40,0.00669120107059217,4.02676480428237
"BLOC1S5",2,2,4,38,0.00635664101706256,4.02542656406825
"MEF2A",2,2,4,37,0.00618936099029776,4.02475744396119
"SIAH1",2,2,4,35,0.00585480093676815,4.02341920374707
"BTG4",2,2,4,31,0.00518568082970893,4.02074272331884
"BAX",2,2,4,30,0.00501840080294413,4.02007360321178
"CSNK1D",2,2,4,29,0.00485112077617932,4.01940448310472
"HCRT",2,2,4,20,0.00334560053529609,4.01338240214118
"IFNG",2,2,4,20,0.00334560053529609,4.01338240214118
"ATXN10",2,2,4,17,0.00284376045500167,4.01137504182001
"CDK6",2,2,4,12,0.00200736032117765,4.00802944128471
"HMGB1",2,2,4,9,0.00150552024088324,4.00602208096353
"RHOA",2,2,4,7,0.00117096018735363,4.00468384074941
"USH2A",1,1,2,3069,0.513382402141184,3.02676480428237
"PTCH1",1,1,2,2605,0.435764469722315,2.87152893944463
"KIF1B",1,1,2,2248,0.37604550016728,2.75209100033456
"ADGRV1",1,1,2,1991,0.333054533288725,2.66610906657745
"FAT4",1,1,2,1943,0.325025092004015,2.65005018400803
"PCLO",1,1,2,1902,0.318166610906658,2.63633322181332
"SCN9A",1,1,2,1761,0.29458012713282,2.58916025426564
"SZT2",1,1,2,1716,0.287052525928404,2.57410505185681
"DCHS1",1,1,2,1575,0.263466042154567,2.52693208430913
"LAMA2",1,1,2,1543,0.258113081298093,2.51622616259619
"PCDH15",1,1,2,1317,0.220307795249247,2.44061559049849
"KIF1A",1,1,2,1235,0.206590833054533,2.41318166610907
"BMPR1A",1,1,2,1193,0.199565071930412,2.39913014386082
"FASN",1,1,2,1192,0.199397791903647,2.39879558380729
"NOTCH2",1,1,2,1169,0.195550351288056,2.39110070257611
"LDLR",1,1,2,1161,0.194212111073938,2.38842422214788
"NF2",1,1,2,1156,0.193375710940114,2.38675142188023
"RP1L1",1,1,2,1103,0.184509869521579,2.36901973904316
"COL4A1",1,1,2,1070,0.178989628638341,2.35797925727668
"SOS1",1,1,2,1067,0.178487788558046,2.35697557711609
"ERCC2",1,1,2,987,0.165105386416862,2.33021077283372
"MYPN",1,1,2,945,0.15807962529274,2.31615925058548
"VCL",1,1,2,942,0.157577785212446,2.31515557042489
"ABCC9",1,1,2,929,0.155403144864503,2.31080628972901
"MACF1",1,1,2,906,0.151555704248913,2.30311140849783
"NOTCH3",1,1,2,828,0.138507862161258,2.27701572432252
"CHD8",1,1,2,825,0.138006022080964,2.27601204416193
"MYH14",1,1,2,814,0.136165941786551,2.2723318835731
"OBSL1",1,1,2,787,0.131649381063901,2.2632987621278
"SYNJ1",1,1,2,730,0.122114419538307,2.24422883907661
"NLRP1",1,1,2,723,0.120943459350953,2.24188691870191
"EGLN1",1,1,2,692,0.115757778521245,2.23151555704249
"BPTF",1,1,2,689,0.11525593844095,2.2305118768819
"ATP1A2",1,1,2,660,0.110404817664771,2.22080963532954
"TGFBR2",1,1,2,624,0.104382736701238,2.20876547340248
"ZFHX3",1,1,2,624,0.104382736701238,2.20876547340248
"SLC19A1",1,1,2,541,0.0904984944797591,2.18099698895952
"CACNB2",1,1,2,528,0.0883238541318167,2.17664770826363
"CENPF",1,1,2,523,0.0874874539979926,2.17497490799599
"CCDC88A",1,1,2,517,0.0864837738374038,2.17296754767481
"PTPN11",1,1,2,506,0.084643693542991,2.16928738708598
"NEXN",1,1,2,495,0.0828036132485781,2.16560722649716
"CIC",1,1,2,490,0.0819672131147541,2.16393442622951
"TANC2",1,1,2,488,0.0816326530612245,2.16326530612245
"WDR62",1,1,2,485,0.0811308129809301,2.16226162596186
"ATP13A2",1,1,2,484,0.0809635329541653,2.16192706590833
"CDHR1",1,1,2,484,0.0809635329541653,2.16192706590833
"SETD1A",1,1,2,483,0.0807962529274005,2.1615925058548
"ZSWIM6",1,1,2,474,0.0792907326865172,2.15858146537303
"BBS2",1,1,2,463,0.0774506523921044,2.15490130478421
"CHRNA4",1,1,2,463,0.0774506523921044,2.15490130478421
"STXBP2",1,1,2,463,0.0774506523921044,2.15490130478421
"CUL7",1,1,2,457,0.0764469722315156,2.15289394446303
"DAG1",1,1,2,452,0.0756105720976915,2.15122114419538
"QARS1",1,1,2,443,0.0741050518568083,2.14821010371362
"WHRN",1,1,2,441,0.0737704918032787,2.14754098360656
"CHRNA2",1,1,2,437,0.0731013716962195,2.14620274339244
"SLC2A1",1,1,2,437,0.0731013716962195,2.14620274339244
"SPINK5",1,1,2,429,0.071763131482101,2.1435262629642
"SLC22A5",1,1,2,428,0.0715958514553362,2.14319170291067
"CYFIP2",1,1,2,427,0.0714285714285714,2.14285714285714
"DOK7",1,1,2,410,0.0685848109735698,2.13716962194714
"UBE3A",1,1,2,408,0.0682502509200402,2.13650050184008
"MTR",1,1,2,405,0.0677484108397457,2.13549682167949
"SEMA4A",1,1,2,399,0.0667447306791569,2.13348946135831
"PTPRC",1,1,2,393,0.0657410505185681,2.13148210103714
"ROBO1",1,1,2,392,0.0655737704918033,2.13114754098361
"AKT1",1,1,2,384,0.0642355302776848,2.12847106055537
"AFG2A",1,1,2,381,0.0637336901973904,2.12746738039478
"DSPP",1,1,2,379,0.0633991301438608,2.12679826028772
"BIN1",1,1,2,366,0.0612244897959184,2.12244897959184
"SALL1",1,1,2,365,0.0610572097691536,2.12211441953831
"CASZ1",1,1,2,362,0.0605553696888591,2.12111073937772
"CUX1",1,1,2,347,0.0580461692873871,2.11609233857477
"DTNA",1,1,2,345,0.0577116092338575,2.11542321846771
"DHX37",1,1,2,333,0.0557042489126798,2.11140849782536
"PREPL",1,1,2,330,0.0552024088323854,2.11040481766477
"SLC2A10",1,1,2,326,0.0545332887253262,2.10906657745065
"SLC6A1",1,1,2,326,0.0545332887253262,2.10906657745065
"TFRC",1,1,2,326,0.0545332887253262,2.10906657745065
"CHRND",1,1,2,321,0.0536968885915022,2.107393777183
"PRRT2",1,1,2,317,0.053027768484443,2.10605553696889
"CLASP1",1,1,2,312,0.0521913683506189,2.10438273670124
"PHGDH",1,1,2,311,0.0520240883238541,2.10404817664771
"KCNB1",1,1,2,310,0.0518568082970893,2.10371361659418
"STXBP1",1,1,2,305,0.0510204081632653,2.10204081632653
"TGFB1",1,1,2,300,0.0501840080294413,2.10036801605888
"CHRNB1",1,1,2,299,0.0500167280026765,2.10003345600535
"KCNA2",1,1,2,298,0.0498494479759117,2.09969889595182
"FOXG1",1,1,2,286,0.047842087654734,2.09568417530947
"MMP9",1,1,2,285,0.0476748076279692,2.09534961525594
"PLXND1",1,1,2,282,0.0471729675476748,2.09434593509535
"ROBO3",1,1,2,281,0.04700568752091,2.09401137504182
"ADGRG1",1,1,2,280,0.0468384074941452,2.09367681498829
"AFF2",1,1,2,280,0.0468384074941452,2.09367681498829
"KDM4B",1,1,2,276,0.046169287387086,2.09233857477417
"ERCC3",1,1,2,275,0.0460020073603212,2.09200401472064
"EGR2",1,1,2,271,0.045332887253262,2.09066577450652
"ZIC2",1,1,2,271,0.045332887253262,2.09066577450652
"LZTS1",1,1,2,269,0.0449983271997324,2.08999665439946
"TRIM2",1,1,2,269,0.0449983271997324,2.08999665439946
"CEP120",1,1,2,259,0.0433255269320843,2.08665105386417
"CTNS",1,1,2,259,0.0433255269320843,2.08665105386417
"USH1G",1,1,2,257,0.0429909668785547,2.08598193375711
"FRMD7",1,1,2,252,0.0421545667447307,2.08430913348946
"KIF21A",1,1,2,251,0.0419872867179659,2.08397457343593
"GLRA1",1,1,2,243,0.0406490465038474,2.08129809300769
"SLC4A4",1,1,2,243,0.0406490465038474,2.08129809300769
"ATN1",1,1,2,240,0.040147206423553,2.08029441284711
"GCH1",1,1,2,240,0.040147206423553,2.08029441284711
"RELA",1,1,2,231,0.0386416861826698,2.07728337236534
"SLC5A1",1,1,2,227,0.0379725660756106,2.07594513215122
"KCNK4",1,1,2,225,0.037638006022081,2.07527601204416
"RORB",1,1,2,225,0.037638006022081,2.07527601204416
"DSCAM",1,1,2,220,0.0368016058882569,2.07360321177651
"VLDLR",1,1,2,217,0.0362997658079625,2.07259953161592
"SEMA6B",1,1,2,214,0.0357979257276681,2.07159585145534
"SLC4A3",1,1,2,211,0.0352960856473737,2.07059217129475
"TNNC1",1,1,2,210,0.0351288056206089,2.07025761124122
"GLRB",1,1,2,208,0.0347942455670793,2.06958849113416
"SLC16A1",1,1,2,205,0.0342924054867849,2.06858481097357
"SLC25A46",1,1,2,205,0.0342924054867849,2.06858481097357
"GJA1",1,1,2,204,0.0341251254600201,2.06825025092004
"ABCB6",1,1,2,200,0.0334560053529609,2.06691201070592
"SMAD2",1,1,2,198,0.0331214452994312,2.06624289059886
"TRAK1",1,1,2,197,0.0329541652726664,2.06590833054533
"SOX9",1,1,2,194,0.032452325192372,2.06490465038474
"WNK3",1,1,2,192,0.0321177651388424,2.06423553027768
"DNAJC5",1,1,2,176,0.0294412847106056,2.05888256942121
"BMP4",1,1,2,175,0.0292740046838408,2.05854800936768
"CD36",1,1,2,174,0.0291067246570759,2.05821344931415
"SLC16A2",1,1,2,171,0.0286048845767815,2.05720976915356
"GCM2",1,1,2,170,0.0284376045500167,2.05687520910003
"SEMA3D",1,1,2,167,0.0279357644697223,2.05587152893944
"CLRN1",1,1,2,166,0.0277684844429575,2.05553696888592
"PTPRJ",1,1,2,166,0.0277684844429575,2.05553696888592
"SLC6A3",1,1,2,166,0.0277684844429575,2.05553696888592
"PER2",1,1,2,165,0.0276012044161927,2.05520240883239
"SYT2",1,1,2,164,0.0274339243894279,2.05486784877886
"NCOA3",1,1,2,162,0.0270993643358983,2.0541987286718
"STRA6",1,1,2,162,0.0270993643358983,2.0541987286718
"TUBB3",1,1,2,159,0.0265975242556039,2.05319504851121
"EPHA10",1,1,2,158,0.0264302442288391,2.05286048845768
"PHF8",1,1,2,158,0.0264302442288391,2.05286048845768
"SOX6",1,1,2,158,0.0264302442288391,2.05286048845768
"RTN4IP1",1,1,2,157,0.0262629642020743,2.05252592840415
"SCN4B",1,1,2,155,0.0259284041485447,2.05185680829709
"NDUFS2",1,1,2,153,0.0255938440950151,2.05118768819003
"GRM7",1,1,2,150,0.0250920040147206,2.05018400802944
"SLC6A9",1,1,2,150,0.0250920040147206,2.05018400802944
"NKX2-1",1,1,2,148,0.024757443961191,2.04951488792238
"NOG",1,1,2,147,0.0245901639344262,2.04918032786885
"FGF23",1,1,2,145,0.0242556038808966,2.04851120776179
"POMK",1,1,2,145,0.0242556038808966,2.04851120776179
"CFAP418",1,1,2,140,0.0234192037470726,2.04683840749415
"DLL4",1,1,2,140,0.0234192037470726,2.04683840749415
"PLP1",1,1,2,139,0.0232519237203078,2.04650384744062
"GRHL2",1,1,2,138,0.023084643693543,2.04616928738709
"PPFIBP1",1,1,2,137,0.0229173636667782,2.04583472733356
"INPP5F",1,1,2,132,0.0220809635329542,2.04416192706591
"STAC3",1,1,2,132,0.0220809635329542,2.04416192706591
"ECEL1",1,1,2,130,0.0217464034794246,2.04349280695885
"PDYN",1,1,2,130,0.0217464034794246,2.04349280695885
"ARNT2",1,1,2,128,0.0214118434258949,2.04282368685179
"FLVCR2",1,1,2,128,0.0214118434258949,2.04282368685179
"SLC13A3",1,1,2,128,0.0214118434258949,2.04282368685179
"SLC27A4",1,1,2,128,0.0214118434258949,2.04282368685179
"SLC5A5",1,1,2,125,0.0209100033456005,2.0418200066912
"PIP5K1C",1,1,2,124,0.0207427233188357,2.04148544663767
"AGTPBP1",1,1,2,122,0.0204081632653061,2.04081632653061
"KAT8",1,1,2,121,0.0202408832385413,2.04048176647708
"VPS35",1,1,2,119,0.0199063231850117,2.03981264637002
"GJB6",1,1,2,117,0.0195717631314821,2.03914352626296
"SLC1A4",1,1,2,116,0.0194044831047173,2.03880896620943
"UBA5",1,1,2,114,0.0190699230511877,2.03813984610238
"KISS1R",1,1,2,112,0.0187353629976581,2.03747072599532
"DAGLA",1,1,2,110,0.0184008029441285,2.03680160588826
"MEIS2",1,1,2,108,0.0180662428905989,2.0361324857812
"ABCB1",1,1,2,107,0.0178989628638341,2.03579792572767
"RAB18",1,1,2,105,0.0175644028103044,2.03512880562061
"FGF14",1,1,2,103,0.0172298427567748,2.03445968551355
"ATP8A1",1,1,2,102,0.01706256273001,2.03412512546002
"SLC16A12",1,1,2,102,0.01706256273001,2.03412512546002
"NPPA",1,1,2,101,0.0168952827032452,2.03379056540649
"FGF12",1,1,2,97,0.016226162596186,2.03245232519237
"JAM3",1,1,2,96,0.0160588825694212,2.03211776513884
"FOXJ1",1,1,2,95,0.0158916025426564,2.03178320508531
"SIGMAR1",1,1,2,94,0.0157243225158916,2.03144864503178
"ZIC1",1,1,2,93,0.0155570424891268,2.03111408497825
"ACP4",1,1,2,92,0.015389762462362,2.03077952492472
"PITX2",1,1,2,92,0.015389762462362,2.03077952492472
"SERPINE1",1,1,2,91,0.0152224824355972,2.03044496487119
"ARL3",1,1,2,89,0.0148879223820676,2.02977584476413
"SLC5A6",1,1,2,88,0.0147206423553028,2.02944128471061
"SLC44A1",1,1,2,87,0.014553362328538,2.02910672465708
"NEUROG3",1,1,2,85,0.0142188022750084,2.02843760455002
"EFNB1",1,1,2,84,0.0140515222482436,2.02810304449649
"PTF1A",1,1,2,84,0.0140515222482436,2.02810304449649
"YWHAG",1,1,2,82,0.013716962194714,2.02743392438943
"CPE",1,1,2,80,0.0133824021411843,2.02676480428237
"RPL15",1,1,2,80,0.0133824021411843,2.02676480428237
"SMG9",1,1,2,80,0.0133824021411843,2.02676480428237
"FGF9",1,1,2,79,0.0132151221144195,2.02643024422884
"FGF3",1,1,2,77,0.0128805620608899,2.02576112412178
"HES7",1,1,2,77,0.0128805620608899,2.02576112412178
"HOXA1",1,1,2,77,0.0128805620608899,2.02576112412178
"SNCA",1,1,2,77,0.0128805620608899,2.02576112412178
"SEMA7A",1,1,2,76,0.0127132820341251,2.02542656406825
"YAP1",1,1,2,75,0.0125460020073603,2.02509200401472
"HESX1",1,1,2,72,0.0120441619270659,2.02408832385413
"KIF3B",1,1,2,71,0.0118768819003011,2.0237537638006
"ASIC5",1,1,2,69,0.0115423218467715,2.02308464369354
"CCKBR",1,1,2,67,0.0112077617932419,2.02241552358648
"SLC6A2",1,1,2,66,0.0110404817664771,2.02208096353295
"NDUFS4",1,1,2,63,0.0105386416861827,2.02107728337237
"SLC6A6",1,1,2,63,0.0105386416861827,2.02107728337237
"GALR2",1,1,2,62,0.0103713616594179,2.02074272331884
"ANAPC7",1,1,2,61,0.0102040816326531,2.02040816326531
"FGF10",1,1,2,59,0.00986952157912345,2.01973904315825
"ESAM",1,1,2,58,0.00970224155235865,2.01940448310472
"CLDN1",1,1,2,56,0.00936768149882904,2.01873536299766
"SLC38A3",1,1,2,54,0.00903312144529943,2.0180662428906
"FGF5",1,1,2,53,0.00886584141853463,2.01773168283707
"GFRA1",1,1,2,52,0.00869856139176982,2.01739712278354
"FTSJ1",1,1,2,51,0.00853128136500502,2.01706256273001
"TMX2",1,1,2,50,0.00836400133824021,2.01672800267648
"HEY2",1,1,2,49,0.00819672131147541,2.01639344262295
"TUBB",1,1,2,49,0.00819672131147541,2.01639344262295
"CAMK2D",1,1,2,45,0.00752760120441619,2.01505520240883
"PRUNE1",1,1,2,43,0.00719304115088658,2.01438608230177
"GLRA2",1,1,2,38,0.00635664101706256,2.01271328203413
"JAM2",1,1,2,38,0.00635664101706256,2.01271328203413
"DNAJC30",1,1,2,37,0.00618936099029776,2.0123787219806
"CLDN5",1,1,2,31,0.00518568082970893,2.01037136165942
"FGF17",1,1,2,28,0.00468384074941452,2.00936768149883
"FGF4",1,1,2,28,0.00468384074941452,2.00936768149883
"VAMP2",1,1,2,28,0.00468384074941452,2.00936768149883
"UFC1",1,1,2,25,0.00418200066912011,2.00836400133824
"NCAM1",1,1,2,24,0.0040147206423553,2.00802944128471
"STX1A",1,1,2,24,0.0040147206423553,2.00802944128471
"MAPRE2",1,1,2,23,0.0038474406155905,2.00769488123118
"RBBP7",1,1,2,23,0.0038474406155905,2.00769488123118
"FYN",1,1,2,16,0.00267648042823687,2.00535296085647
"ARF1",1,1,2,15,0.00250920040147206,2.00501840080294
"GNAQ",1,1,2,13,0.00217464034794246,2.00434928069588
"GAPDH",1,1,2,10,0.00167280026764804,2.0033456005353
"SVBP",1,1,2,10,0.00167280026764804,2.0033456005353
"FGF16",1,1,2,4,0.000669120107059217,2.00133824021412
"KY",1,1,2,0,0,2
"ZFHX2",1,1,2,0,0,2
